-1.0725168787564792,-0.4065531311807329,1.5711661773804924,0.3026372111571175,0.4487252348932272,-0.8169021275993804,-2.597954452064986,-1.6883696754605848,-1.350834483379252,-3.3789310582728644,-0.9888864715303347,-3.4587703979449627,-0.7475542337009289,-2.6552834039891935,-2.6130628891921246,-2.157858636527649,0.44261614098774227,-2.5373072809886774,-2.117818547537188,0.9640464233968666,-2.1619577927049,1.498872457051791,-0.8410489282178585,-1.2605679464561894,-1.15680760643409,0.37423904907552297,-1.4004325624970904,0.4321042359810631,-0.47852270172368244,0.9174611630259009,0.34271398336529557,-1.1837726108935778,0.5698767856857528,-1.8461076406654726,-0.19055218839129048,0.7203425815175192,1.1892268248506372,0.3458777150567139,-0.5169487834430487,-0.6557267915962848,-1.023800869741104,-0.725179064376546,-1.6938402491549605,-1.2049422048798801,-0.5361061701180183,2.1179071250419983,0.6837824994453923,-1.287792357684118,-1.6034101528260465,-3.3274811862334794,-1.361945998659441,0.5781796733192074,-1.3876469175523356,0.6754141004144657,2.0185983730712804,1.6328479128569133,2.000013627826003,1.5871071368547909,-0.5584181777356517,-1.674808788251528,0.5549057897820103,0.7670832362663437,1.455103478937573,0.11663278999180694,1.8827426248412042,-0.6248427867833178,1.0145549811536207,-4.202332715228482,4.1440640584710495,1.4023759502418371,1.0991347524798332,0.9867124047959409,0.1751366316070331,-2.3749518211376426,-0.5218621529848309,0.34273578790018017,2.4073795022266498,-1.0762207480821975,2.415527153422361,0.055367834036720846,-0.5880990628318649,2.524707108628038,1.3417394144237396,-2.3116246802109366,1.6208338225825536,0.17713113812399997,0.4553725532292617,4.973100265044297,0.7406937388500564,2.80762354027755,-0.22624625131273007,-2.665509553545741,-1.192320659285531,-1.8572592403758075,1.9795118125043947,-0.46890092250312093,-0.22279279825924664,-0.8564840638529172,1.022319582710934,-0.2005923687975056
-1.413925567842106,2.9848396698041104,-0.4677293485298176,5.5731768003563715,-1.6171686296122605,-0.36613147019209513,-0.23636250189430552,1.154200670850767,2.672973372955932,-3.0751011861486393,1.9029471894416095,1.5418185301818839,0.7150791443565745,2.1162666834116157,-1.4602462720836713,-2.2466660924979336,2.1050126895406915,-0.6372237234971294,-0.043949643748817435,2.750398119289157,0.30931476162109917,-1.246400906733112,-2.6513035749819034,2.0591930610656544,0.9272907643388824,1.0800362950971847,1.3020959380705908,-0.20439540686356006,-0.11287822140655318,1.0565324836238712,1.7019850453219878,-1.173871211515629,-0.8969496019531923,-1.5789286185350093,0.6903584043341986,-0.43714798132597477,0.7764196994814929,0.28926287719906607,1.1634070618811767,-0.5428203642391112,0.8411769934916103,-0.09913157885944873,-0.0951508859193998,4.057341882434223,-0.02230103526614602,1.2300685472500106,0.7981357065825665,0.1696896551057652,3.035327345266345,-0.6666214853943996,1.554366493882796,1.3280974597465094,-1.1518411520430987,-1.37517440252136,3.4416754487740686,0.10751221654792176,-2.565042892481948,0.30680397803220805,1.35103064749993,2.1416702309494613,-2.4324961293627183,-0.10665403119785197,-0.5958901167785029,-1.3744254008474364,1.3431499994720557,0.496763575698684,-1.5239140342925155,-3.6342844667397363,3.855257707069835,-2.92034442854311,-2.5622105521458964,-0.032223914888550136,3.8969458674388986,-0.5750269454229039,-0.9627809160570767,0.4063406659579105,1.9155295451587289,-1.3701485033039391,0.8994967345006337,-2.0618247524525275,-2.3122125792264216,-3.8853196736182514,0.4298252874716407,-2.763227713879367,2.005326407990532,-1.9776959080820682,2.992665010860022,0.23535122153204024,1.5436885062030403,-1.2686359307721264,-1.0494155835631982,-2.2051598957491327,-0.3048577977082777,-0.764148523605951,2.0627761214143505,1.9889167535263668,-2.680366403427819,-2.2144479514443427,3.8153465339699957,-0.949348198100307
-0.058340841839921276,-0.6436986934057308,-1.462462047782731,-1.9323802725492283,-3.186260684357866,-3.280720053615436,-1.0548797703161208,-3.1734105631621423,-2.178476209790617,0.3604021674376203,-1.4281041963654375,-3.27824448801808,-1.2542638038077285,-4.029619301104243,-1.4018589363296794,-1.678291175974514,3.384103275011415,-3.659036381540274,-1.9336548125299446,4.265678717666956,-0.8910583143767226,-1.138728277336185,0.253688453153631,0.7419728179898615,-0.9602151858230754,0.14464218964696907,-1.6758231878928438,1.2802805834867286,0.44072743495559774,1.9779294497977036,-2.432099901943148,-0.5695623256046849,-1.0028020766799903,1.366631889598341,1.948513069730853,-0.21377860329977744,-2.080788682149606,2.0118430432191703,-4.1059259428224895,-2.226442820258587,0.1546122418959075,-1.8776507563239784,-0.01308489349009978,1.8147787870456162,-0.771929934763518,-2.351505310079846,-1.6327004831710648,-3.7609949491888948,-0.3522479157443941,-1.7163676380370005,-1.4717345853810446,0.8734875751726211,-1.2627063765593982,2.2080597705430502,-1.5658339700059891,0.6596490271837763,-2.8026031465412364,-3.5291468410879867,0.6835637194276901,0.9023799934648071,-2.3830628939654512,-4.101855545101941,-2.434674492838288,0.03341935074431218,3.357646719323141,5.425804557530379,-0.0849579308307542,1.1970117462985568,-0.7031159620629548,1.9542423244422906,4.306516833008609,-1.788100339717419,0.4661469782897954,-1.0781838129942334,-1.718880279747452,0.3250022360025824,-1.502049410604841,-3.0099597388801924,-0.4677350205193546,-0.6757768342848219,2.214233093167364,-2.1854622164453597,-0.47737969765896615,1.8931855400132407,0.0567828460705244,0.4224672759195971,1.9913563112772141,-0.14574690838560722,-3.417288823527785,0.6803458875489948,2.162843105686895,0.641657217254432,-0.6729779705906803,-2.0628195757437444,0.8839860296641923,0.7087017322405996,0.20521436901341622,0.6416798248310724,-4.611696212861558,-1.6983406185381131
4.571197442412535,2.588531323264263,3.0602146079788177,-0.9668326719068525,0.9968766840566563,3.8484512497540715,-0.6702210178585501,1.623100755565401,1.5603887847671212,0.6375881519067658,3.402186755776395,0.5297232334495364,1.2128059162158435,-3.928947795268634,2.632078156411053,2.6724881297170393,1.5474398647136471,1.9019508559131266,0.039152265878913184,3.196885636705952,1.250603033119804,2.4404097029308214,3.611940129276061,0.4657607879543926,1.7753978145681388,0.5856532366792763,1.4199533264558093,3.004710843944455,1.3331355643026621,3.7596383080255182,3.540276937453603,1.1104840139901118,3.3284040361098546,1.7721058093105735,1.339551634018323,-0.27351148899969346,1.7488921533439354,1.501993393352358,4.18554311499322,2.93845021119384,2.34306197831824,0.3609979770814392,1.0389867465171432,1.2327210910267463,2.749189405363672,2.9191542115548716,3.1987702475256006,0.40057350135713155,0.7357349611500668,-1.8550350403054923,2.347895118249953,-0.9516313252816357,0.6940393666772777,-1.2114549498969776,0.7953859420635002,1.6926301477434205,-0.3108288367088773,0.052583561675024364,-3.139507057056325,1.336738636331623,-1.2845059888592358,-2.3334279050624347,1.498708513646788,-0.9901320405094881,1.8559198771439602,2.41914020654524,-2.9508317774886126,0.5628885581321061,-0.7340503496274885,1.9261433226343696,0.9467329901510633,-0.4685053680435029,1.1609803289554763,-4.043700380747636,0.941444804151381,-2.3685994426665284,-0.23934748870169173,-0.5639512560747495,4.389793030376257,0.32262846452654453,-1.616397889844564,-2.2558450970986708,-1.7790058554060129,0.8316649790758033,-3.0564867084520815,-3.619755382292425,-2.8344125929333344,-2.1129776619040355,1.8982313361286207,1.1407025686169445,-0.13767043066907314,0.8727295629200394,2.3263472404139764,-0.27507681664456196,-2.6163632341018888,0.19788586438129332,-1.7228898128132375,-1.855807504744307,-0.2759418495006959,1.4879273821766124
-1.381938646675723,3.0521082790018195,-2.1180102819849504,0.23937532037446396,0.7605738201548258,0.060002405654930896,0.09841984566946603,-0.94666775631322,4.841951051096388,-0.05446019931043833,-2.070825586215968,2.0319742155738183,1.4220321332966246,-0.2459984047383529,2.113491802221047,1.52599111291957,0.11215140897377923,-0.9315423987234471,-0.589071237790187,-0.9226573309990169,-0.08561373435200473,0.3152908685309484,0.6411260127643807,0.583206341203944,2.476348076441245,1.1086472233655935,1.0449095798419523,-0.2590837477577857,0.9208353311294533,-0.2401769496471473,1.498918867546871,2.212497991169357,0.32213421027151157,-0.47488553754974394,-1.50417358143463,-1.1598774159561451,-3.6035328867590954,-0.24002056755496062,0.12635135536795877,0.8394234009396877,-1.4466631584641019,-0.9384918873035346,0.37838488984346536,-2.7014982522890074,-1.4996575628056612,3.0212123837375717,-1.0707110269008786,-0.5417273859358247,0.8916702419509923,-1.201146716905308,-2.9915826004447545,2.7930844275946605,-1.8107778976156144,0.5904440134638542,0.012303786341600165,0.9800546695558432,0.6685991835117272,-3.1137537832917155,-2.511842405410908,-0.15298674160334044,0.46635488755968785,1.0725556334133106,-1.3533971971175451,-3.385029465153781,-2.92424503092907,1.908780898056593,0.6674139966444027,-1.4524779928282014,1.011634520492467,-1.4909792862413613,-0.9603715088766156,-2.6799637926691657,-1.7716312658269424,2.4909713811244787,1.4250522180882186,3.5672288714183993,2.226498082442649,1.3479203749728041,0.25213220976574047,-1.0873574685399559,1.664147663952088,1.4010439104682946,0.5556950578383825,-0.6457435205490925,3.743464256724681,0.9248040249129694,2.680477149939002,1.1620551172469784,2.592493171208359,-0.6620840131920737,0.47594765939569167,1.0818101142209593,2.449272821186906,-1.207843562931758,-1.549321988222787,2.0097555739158937,2.367318286173767,-1.4102460341379417,1.3226524643302249,2.093537065499944
-1.5846180118850814,1.6101512656855943,0.8962121319316317,-1.9335281383445246,2.4089649606676096,0.8696865431378615,1.4264560537427187,-0.11890616433572589,-0.18243538169478812,-4.304154736984009,1.7837887649980004,-0.982370343241722,-1.7697072076917564,1.084047192941327,1.018111964263113,1.0385749067390615,0.08395846547750514,-5.439549298730943,-1.3182114956754922,1.5291354315663876,2.929350235145984,0.36804486401319547,-1.9102050886392363,-3.0011822903634773,-3.045378735544177,0.7901909852884053,0.703370025732201,0.5573042614727374,0.0917535783790111,1.3361590455184345,-2.2614994225058016,-0.4414883007581516,-1.1523649352592384,1.616324544991912,1.1105042792657116,2.9932006550681924,0.8402412155344916,-1.4892065462311201,-0.15115809715410278,-0.13020091165546396,-0.3917541768909389,-1.7704955503139033,-3.0683704342431026,0.8205944469015071,-0.07477873020217632,0.8086068086823559,2.367133566928461,0.671344755763053,0.305621288742974,0.40567184029067616,-0.9493384643227489,-2.114683841948397,0.4405676817504275,-3.723072254286092,-1.0282308598674414,-1.5049737698151295,1.601606293223461,0.5380875230762967,1.799021193104954,1.0873329797146394,-5.1804764455407035,-0.2587069691180526,0.6456265181071511,-0.63068561630492,-0.6824540884306182,-2.4382621810016794,-0.2987594262800502,3.376797930805341,-0.5755479899293077,3.696327423220695,-1.6301621698211048,-0.4393723039268503,1.0735247953228522,0.7225863098019856,1.0044261180423624,-0.9228642429671137,-2.6306192012672716,-2.8297923366273556,0.056247323407835226,0.2135524655747982,1.429591649857044,1.8089065017933597,-0.4997443117315859,-2.322818510230578,1.9942591194797394,-2.565434809347181,-3.1193556487980825,0.4327168102092737,1.4286586154247987,2.938921148063375,4.162852011821823,-0.03053330009453253,2.0098628437688326,1.486125194127615,1.0855637817301267,2.864944377221923,0.4546798324940468,0.6191508012262227,0.5131473373054849,-4.520784092059475
-0.5196048014648922,-3.173302229847436,1.2678545961666705,-1.1914303273961933,-2.4311042179086186,-1.0753697449463369,-4.183947986365065,1.3116681864665198,-1.4549908489511967,0.5295813108825795,0.3133349504086955,-3.0844376366575137,-0.5654504393140201,-1.2437785801611554,0.8571816909722217,2.3720677085256874,1.5187012997222349,-2.74940943436635,0.6619061213789379,1.3400409458908868,-2.201129341635323,-1.4876222912214436,1.8267324239770149,-1.3302941117939784,-0.5634932246660431,-0.08842937220351432,1.3573454661746962,-2.744786834279338,-1.6086250111081988,-3.29081474034704,2.5831794647152018,-0.2938903866459669,2.3158236462116837,-3.54806173948721,-0.17436314377499212,-2.6965474494037727,-3.4141489766630975,-0.48946273823633385,0.9158674770568828,-2.6357827770633557,-2.019261398262304,2.1304301958314884,1.4067387171250434,0.11023240751208407,-0.7545270940220448,-0.13988278203289495,-1.098376032474946,-1.866831531636664,1.6420805825948306,-0.666215715904667,-2.3245465192744135,0.33422917123658064,0.05743670302190983,2.4452765670942904,1.898482283720928,3.804102607186843,1.5763388639290183,0.5969950192166587,-2.5366881217728277,3.05222274107647,0.9294469297544121,-2.834841926315965,-0.8780277476900572,3.5706852390698427,-1.5663666113666277,0.536188206245704,0.8687264942912201,-1.6938882723433557,1.008551474162843,-2.6443813514170307,-0.2603209873584872,-2.1790267919843025,-1.18542465017207,-1.695693501789205,1.9108553165759592,-0.9750698424174498,1.9680056704448987,0.5826266479253188,-0.16272849242386436,0.011074718926374183,0.7942196356085248,0.5091000910379303,-0.7022806678059755,0.05744482512503178,-0.028515294222487733,-3.8699898756541558,-0.6807672372295908,2.6279619392261293,4.02993323890409,-0.8739349217183408,3.4134549731144945,-0.25175948534943177,-0.8962183695552356,0.15440817858566583,-3.7763723199943056,1.6473552569924503,-1.1355000248765021,0.739884490734105,1.1799800598586148,-0.3488329479234431
-4.598824384685777,0.3401200898257484,0.2612267208457941,-1.0409705411627483,1.6669470750328355,-0.958951105390456,2.131767672475168,0.0757262677625718,-3.5198048078957074,-0.9419127811452287,-1.4192826078489844,-0.8906935907499094,-1.1863128503889802,-0.11912324991566597,-1.5898991470683752,-1.0963397729940343,-0.600663628464886,1.1141839554237918,1.0501443457736468,1.4371681619213357,-0.356728622923313,-1.8698817234267602,-1.376375541054297,0.579887443010281,-2.0631210886389173,1.0812281957301568,-0.6801901848569287,1.0056169649827142,-3.740104218586988,-1.8912756725769286,1.6335117905591048,-0.4160143461119213,-3.295316421425861,-0.3305262838088435,-1.8932147140740576,-3.8321893152364055,1.1403941742810675,-0.9130820769148835,-2.12107138406654,-0.773088055086109,-1.5057865554722207,0.7406750542925199,-1.1059845266629054,0.24092740527800444,-0.3321018822069809,-2.341518338442935,-1.211339343291303,0.12382192503984363,3.1637506118292777,-0.3906902699547761,1.080419348654717,-2.033511243654158,0.1447467508315997,1.7309645013810835,-0.03483304084001554,-3.3029956800458886,1.822685429739775,-3.366852226243267,0.8329715682190417,-0.8369772553652889,-2.399981919995847,2.3996816088112625,-0.5317804019157678,-2.5765147097095173,-2.6703280741914903,-0.030683512459909638,2.9557093417273967,-4.21020806730626,-1.4771882222197736,-2.504327865565102,1.4768439908311461,1.9033819885056968,-3.193365133753811,-1.047026915501117,-0.7496253609288015,1.0662599474743182,-0.9948189363378194,-1.590985842901113,0.029269907637995016,-2.671508563603215,0.59565247280243,-1.771745165686113,-0.8961236992831949,0.04722903369785069,-0.5133040760481933,-4.625850411424491,1.4785068471013205,0.780985815105407,1.7694472798016634,2.2810141187535358,-0.8246834993014298,-0.8443677959397713,-1.4099461436669736,0.9168253684426367,2.4136249209408493,4.010587342582029,0.8654741754732077,-3.127743221673092,4.829152272071959,0.02906215710135976
-1.0448558775993722,-2.3872450540194996,0.6120626543509673,-1.0981190187629144,0.01258592925165608,-2.3655650132851402,0.9052783183636113,-1.0321555386079855,1.387437136911121,2.476348255808129,2.790754227578141,1.014120405227869,0.8484756823121387,1.386448409276996,1.8406605242379854,1.414659286548132,-0.26831790318122273,-0.09999934752242995,2.775390376434811,0.601125210546215,2.7825166403515897,0.7980774441906657,3.00453093400034,0.19767053259653233,-0.15365304914118227,-0.4387754821416513,2.323734980157237,0.14520879471229559,-1.4011676223067528,-1.289046535553178,0.4725475010629683,1.3112458362747232,-0.8885294720606329,-0.18630464297572205,-0.1172701977219062,1.459322362459432,0.2069943433704937,-3.272516261530466,-0.6784428714580113,-2.2655891502044523,1.0471960306964947,-1.3261493556460298,-0.19648570096653187,1.9339719149765404,0.5176438459063786,2.394988096848767,4.1163646114066506,1.5907699483773787,2.3233231794189946,0.44792148250042446,5.217679838090159,-1.775354118158986,1.198173993989472,0.722912378081402,-0.6907668763397838,-1.1558771812367639,-2.633185698616355,0.07618499944287041,-2.7591670007984557,-2.41783124823963,1.4896613098897742,2.890690943168673,3.2252800530677925,2.286990505653863,-1.6859925268670028,0.05917938876970533,-1.5225758555441267,-3.1245256512719006,-0.8377437342807135,-4.245472579983511,-0.9470396129790846,0.5150907159807503,-1.737274109672508,3.27395321911697,2.6246901256922457,3.3663221994483647,2.032988569143856,1.3135294247544986,-1.1496194565249775,-2.4639518569826797,-1.1988576549560181,-1.686592248316557,2.9870266961120246,0.7253689082647738,0.6728340302258898,4.7396946982994255,1.557649779557784,-0.458724217306768,-0.321237262850499,0.19685419237579466,-0.4006621218139369,0.24931476409374262,-1.1125570070274873,0.24060309466322238,0.5915414474251712,0.47211876800253333,-2.641179522792343,-1.1178194129222905,-0.7888050120095567,-1.164312383040779
0.503520577080021,3.4321088677583007,-0.8748547983710248,-0.03527076438204427,-0.041945023352075866,1.3799371231779172,-0.9492020989206262,3.674429551054912,-3.0842461395496072,2.179664598563644,-0.22924680751979248,0.26568061213117505,1.285041925645349,0.762726320297229,0.8398181955811972,1.917558398303751,1.9520522851137583,-1.2919775449173487,-3.620891826232657,0.39920328601423793,0.3825298433720268,1.9180745750054684,-1.5805397281589553,-3.2407836793173486,1.2397005215567014,-1.5800352060191691,0.6611259464060814,2.7419222018806497,-4.108520706555867,2.0424351108898784,-2.664234792711673,-0.6774456398693294,-0.04764889836208222,-1.8824919356877214,1.9733606721381887,1.889029123113402,0.619472616848892,-3.4046335581398086,1.723872274329481,0.5363717494239031,1.1338512722381586,0.47573887830382744,-1.3181840423033488,-1.9613066274284572,-1.0012782682844463,-0.9598235737208658,-2.6737369231337267,1.1899530065304051,0.04957857231506713,2.286628734061792,-3.5681114283515245,0.6534451968871486,-3.8676595232281197,1.3925548771653442,-0.6406681726602265,-1.4126918543093796,-0.14271514112279302,-1.2812874382265789,-0.7360911243442604,-2.8069717602251614,-1.3510103413467216,1.4749038270578976,1.1504645909031221,-1.8129077323174947,1.9206244722455317,3.508654164994552,-0.16740314301484185,0.40518321693628423,-2.3915907747492953,2.8655638024186696,-1.8853517123972763,-2.2146756345632332,1.0296283502847834,0.05753419111982771,0.028655196694393627,-0.3423316837624338,1.203568344030954,0.44652639519227144,1.4620437292622332,1.4532437805677125,0.8346964898285204,-0.3774328871357727,-2.3437963012626253,1.6914381183517755,-1.617205422531237,-0.9679468928608014,1.0339297297610888,-1.0177552945993087,2.335825013949001,0.06843925035219064,0.8915847365059314,0.8666586419970834,-1.7153403502883797,-1.7783394423965146,0.4604751435872033,-5.0448200569456185,1.4518691693022059,1.9233539288379518,-0.25421942691785376,1.3753047385168904
